# Timestamp(ns);gear_cmd;accelerator_cmd;brake_cmd
1687076029730834176.000000;1.000000;-5.263158;0.000000
1687076029790620160.000000;1.000000;-5.263158;0.000000
1687076029831184640.000000;1.000000;-5.263158;0.000000
1687076029891122688.000000;1.000000;-5.263158;0.000000
1687076029970738688.000000;1.000000;-5.263158;0.000000
1687076029992058368.000000;1.000000;-5.263158;0.000000
1687076030051061760.000000;1.000000;-5.263158;0.000000
1687076030111508992.000000;1.000000;-5.263158;0.000000
1687076030131942400.000000;1.000000;-5.263158;0.000000
1687076030231358720.000000;1.000000;-5.263158;0.000000
1687076030331727104.000000;1.000000;-5.263158;0.000000
1687076030372243712.000000;1.000000;-5.263158;0.000000
1687076030472547840.000000;1.000000;-5.263158;0.000000
1687076030490512896.000000;1.000000;-5.263158;0.000000
1687076030551244288.000000;1.000000;-5.263158;0.000000
1687076030591579392.000000;1.000000;-5.263158;0.000000
1687076030632070144.000000;1.000000;-5.263158;0.000000
1687076030712779008.000000;1.000000;-5.263158;0.000000
1687076030731512832.000000;1.000000;-5.263158;0.000000
1687076030790754048.000000;1.000000;-5.263158;0.000000
1687076030851907840.000000;1.000000;-5.263158;0.000000
1687076030871028480.000000;1.000000;-5.263158;0.000000
1687076030931080192.000000;1.000000;-5.263158;0.000000
1687076030991688448.000000;1.000000;-5.263158;0.000000
1687076031032032512.000000;1.000000;-5.263158;0.000000
1687076031091286784.000000;1.000000;-5.263158;0.000000
1687076031150865408.000000;1.000000;-5.263158;0.000000
1687076031191563264.000000;1.000000;-5.263158;0.000000
1687076031230886144.000000;1.000000;-5.263158;0.000000
1687076031312489216.000000;1.000000;-5.263158;0.000000
1687076031331863552.000000;1.000000;-5.263158;0.000000
1687076031412670976.000000;1.000000;-5.263158;0.000000
1687076031472028672.000000;1.000000;-5.263158;0.000000
1687076031530865408.000000;1.000000;-5.263158;0.000000
1687076031613134848.000000;1.000000;-5.263158;0.000000
1687076031637769728.000000;1.000000;-5.263158;0.000000
1687076031672171776.000000;1.000000;-5.263158;0.000000
1687076031731015424.000000;1.000000;-5.263158;0.000000
1687076031813891072.000000;1.000000;-5.263158;0.000000
1687076031832113664.000000;1.000000;-5.263158;0.000000
1687076031912782848.000000;1.000000;-5.263158;0.000000
1687076031931574784.000000;1.000000;-5.263158;0.000000
1687076031970787072.000000;1.000000;-5.263158;0.000000
1687076032071965184.000000;1.000000;-5.263158;0.000000
1687076032113368576.000000;1.000000;-5.263158;0.000000
1687076032151960576.000000;1.000000;-5.263158;0.000000
1687076032231622912.000000;1.000000;-5.263158;0.000000
1687076032290919168.000000;1.000000;-5.263158;0.000000
1687076032331151104.000000;1.000000;-5.263158;0.000000
1687076032431031808.000000;1.000000;-5.263158;0.000000
1687076032451753216.000000;1.000000;-5.263158;0.000000
1687076032491075072.000000;1.000000;-5.263158;0.000000
1687076032553337344.000000;1.000000;-5.263158;0.000000
1687076032591672320.000000;1.000000;-5.263158;0.000000
1687076032631543552.000000;1.000000;-5.263158;0.000000
1687076032691328256.000000;1.000000;-5.263158;0.000000
1687076032731065856.000000;1.000000;-5.263158;0.000000
1687076032792054016.000000;1.000000;-5.263158;0.000000
1687076032831282688.000000;1.000000;-5.263158;0.000000
1687076032872370944.000000;1.000000;-5.263158;0.000000
1687076032932317184.000000;1.000000;-5.263158;0.000000
1687076033011522048.000000;1.000000;-5.263158;0.000000
1687076033032043520.000000;1.000000;-5.263158;0.000000
1687076033091465728.000000;1.000000;-5.263158;0.000000
1687076033152873984.000000;1.000000;-5.263158;0.000000
1687076033231318784.000000;1.000000;-5.263158;0.000000
1687076033271421696.000000;1.000000;-5.263158;0.000000
1687076033352393728.000000;1.000000;-5.263158;0.000000
1687076033371277824.000000;1.000000;-5.263158;0.000000
1687076033431724032.000000;1.000000;-5.263158;0.000000
1687076033471820800.000000;1.000000;-5.263158;0.000000
1687076033571942912.000000;1.000000;-5.263158;0.000000
1687076033591634432.000000;1.000000;-5.263158;0.000000
1687076033632173056.000000;1.000000;-5.263158;0.000000
1687076033671298304.000000;1.000000;-5.263158;0.000000
1687076033731131136.000000;1.000000;-5.263158;0.000000
1687076033791633152.000000;1.000000;-5.263158;0.000000
1687076033872238336.000000;1.000000;-5.263158;0.000000
1687076033890980096.000000;1.000000;-5.263158;0.000000
1687076033952589824.000000;1.000000;-5.263158;0.000000
1687076033971322880.000000;1.000000;-5.263158;0.000000
1687076034072264192.000000;1.000000;-5.263158;0.000000
1687076034131346432.000000;1.000000;-5.263158;0.000000
1687076034252099072.000000;1.000000;-5.263158;0.000000
1687076034332288768.000000;1.000000;-5.263158;0.000000
1687076034353204480.000000;1.000000;-5.263158;0.000000
1687076034391651328.000000;1.000000;-5.263158;0.000000
1687076034451251456.000000;1.000000;-5.263158;0.000000
1687076034471342592.000000;1.000000;-5.263158;0.000000
1687076034552672512.000000;1.000000;-5.263158;0.000000
1687076034590785280.000000;1.000000;-5.263158;0.000000
1687076034651964416.000000;1.000000;-5.263158;0.000000
1687076034671468032.000000;1.000000;-5.263158;0.000000
1687076034732226816.000000;1.000000;-5.263158;0.000000
1687076034791873280.000000;1.000000;-5.263158;0.000000
1687076034831032832.000000;1.000000;-5.263158;0.000000
1687076034874320128.000000;1.000000;-5.263158;0.000000
1687076034951418880.000000;1.000000;-5.263158;0.000000
1687076034992187136.000000;1.000000;-5.263158;0.000000
1687076035051041024.000000;1.000000;-5.263158;0.000000
1687076035091183104.000000;1.000000;-5.263158;0.000000
1687076035171654912.000000;1.000000;-5.263158;0.000000
1687076035192480000.000000;1.000000;-5.263158;0.000000
1687076035252186368.000000;1.000000;-5.263158;0.000000
1687076035291430400.000000;1.000000;-5.263158;0.000000
1687076035352882944.000000;1.000000;-5.263158;0.000000
1687076035392201728.000000;1.000000;-5.263158;0.000000
1687076035431655680.000000;1.000000;-5.263158;0.000000
1687076035512051712.000000;1.000000;-5.263158;0.000000
1687076035551670272.000000;1.000000;-5.263158;0.000000
1687076035613887232.000000;1.000000;-5.263158;0.000000
1687076035651258368.000000;1.000000;-5.263158;0.000000
1687076035692092160.000000;1.000000;-5.263158;0.000000
1687076035731774464.000000;1.000000;-5.263158;0.000000
1687076035771371008.000000;1.000000;-5.263158;0.000000
1687076035852089344.000000;1.000000;-5.263158;0.000000
1687076035891687168.000000;1.000000;-5.263158;0.000000
1687076035931323392.000000;1.000000;-5.263158;0.000000
1687076035972157952.000000;1.000000;-5.263158;0.000000
1687076036031626752.000000;1.000000;-5.263158;0.000000
1687076036113190400.000000;1.000000;-5.263158;0.000000
1687076036132569344.000000;1.000000;-5.263158;0.000000
1687076036192058880.000000;1.000000;-5.263158;0.000000
1687076036251319296.000000;1.000000;-5.263158;0.000000
1687076036292047616.000000;1.000000;-5.263158;0.000000
1687076036331648000.000000;1.000000;-5.263158;0.000000
1687076036390881536.000000;1.000000;-5.263158;0.000000
1687076036472072448.000000;1.000000;-5.263158;0.000000
1687076036491741952.000000;1.000000;-5.263158;0.000000
1687076036571301120.000000;1.000000;-5.263158;0.000000
1687076036631159552.000000;1.000000;-5.263158;0.000000
1687076036692299264.000000;1.000000;-5.263158;0.000000
1687076036753150464.000000;1.000000;-5.263158;0.000000
1687076036811999232.000000;1.000000;-5.263158;0.000000
1687076036852641280.000000;1.000000;-5.263158;0.000000
1687076036891868416.000000;1.000000;-5.263158;0.000000
1687076036953297408.000000;1.000000;-5.263158;0.000000
1687076036991968512.000000;1.000000;-5.263158;0.000000
1687076037052841728.000000;1.000000;-5.263158;0.000000
1687076037091514880.000000;1.000000;-5.263158;0.000000
1687076037191980032.000000;1.000000;-5.263158;0.000000
1687076037250904576.000000;1.000000;-5.263158;0.000000
1687076037291625984.000000;1.000000;-5.263158;0.000000
1687076037370925824.000000;1.000000;-5.263158;0.000000
1687076037391117824.000000;1.000000;-5.263158;0.000000
1687076037431305472.000000;1.000000;-5.263158;0.000000
1687076037490660096.000000;1.000000;-5.263158;0.000000
1687076037531472384.000000;1.000000;-5.263158;0.000000
1687076037591579648.000000;1.000000;-5.263158;0.000000
1687076037651721728.000000;1.000000;-5.263158;0.000000
1687076037671005184.000000;1.000000;-5.263158;0.000000
1687076037731117568.000000;1.000000;-5.263158;0.000000
1687076037790980352.000000;1.000000;-5.263158;0.000000
1687076037831473664.000000;1.000000;-5.263158;0.000000
1687076037871142912.000000;1.000000;-5.263158;0.000000
1687076037952769280.000000;1.000000;-5.263158;0.000000
1687076037970673408.000000;1.000000;-5.263158;0.000000
1687076038031783424.000000;1.000000;-5.263158;0.000000
1687076038070863616.000000;1.000000;-5.263158;0.000000
1687076038130892544.000000;1.000000;-5.263158;0.000000
1687076038190598400.000000;1.000000;-5.263158;0.000000
1687076038231395584.000000;1.000000;-5.263158;0.000000
1687076038290974464.000000;1.000000;-5.263158;0.000000
1687076038330611968.000000;1.000000;-5.263158;0.000000
1687076038391111680.000000;1.000000;-5.263158;0.000000
1687076038431309824.000000;1.000000;-5.263158;0.000000
1687076038471571712.000000;1.000000;-5.263158;0.000000
1687076038531089664.000000;1.000000;-5.263158;0.000000
1687076038572017408.000000;1.000000;-5.263158;0.000000
1687076038650799360.000000;1.000000;-5.263158;0.000000
1687076038691117312.000000;1.000000;-5.263158;0.000000
1687076038730845184.000000;1.000000;-5.263158;0.000000
1687076038770988800.000000;1.000000;-5.263158;0.000000
1687076038851967232.000000;1.000000;-5.263158;0.000000
1687076038891075072.000000;1.000000;-5.263158;0.000000
1687076038954350080.000000;1.000000;-5.263158;0.000000
1687076038971022848.000000;1.000000;-5.263158;0.000000
1687076039051158528.000000;1.000000;-5.263158;0.000000
1687076039090980352.000000;1.000000;-5.263158;0.000000
1687076039152117760.000000;1.000000;-5.263158;0.000000
1687076039191726336.000000;1.000000;-5.263158;0.000000
1687076039231177472.000000;1.000000;-5.263158;0.000000
1687076039271409920.000000;1.000000;-5.263158;0.000000
1687076039370421760.000000;1.000000;-5.263158;0.000000
1687076039431493888.000000;1.000000;-5.263158;0.000000
1687076039471243008.000000;1.000000;-5.263158;0.000000
1687076039530689280.000000;1.000000;-5.263158;0.000000
1687076039570679552.000000;1.000000;-5.263158;0.000000
1687076039630952448.000000;1.000000;-5.263158;0.000000
1687076039691130880.000000;1.000000;-5.263158;0.000000
1687076039751926272.000000;1.000000;-5.263158;0.000000
1687076039770545152.000000;1.000000;-5.263158;0.000000
1687076039851150336.000000;1.000000;-5.263158;0.000000
1687076039891004160.000000;1.000000;-5.263158;0.000000
1687076039930588672.000000;1.000000;-5.263158;0.000000
1687076039970673152.000000;1.000000;-5.263158;0.000000
1687076040071762944.000000;1.000000;-5.263158;0.000000
1687076040151985152.000000;1.000000;-5.263158;0.000000
1687076040212995840.000000;1.000000;-5.263158;0.000000
1687076040254547712.000000;1.000000;-5.263158;0.000000
1687076040291300864.000000;1.000000;-5.263158;0.000000
1687076040351585792.000000;1.000000;-5.263158;0.000000
1687076040390661888.000000;1.000000;-5.263158;0.000000
1687076040431083264.000000;1.000000;-5.263158;0.000000
1687076040490596608.000000;1.000000;-5.263158;0.000000
1687076040530821120.000000;1.000000;-5.263158;0.000000
1687076040611607040.000000;1.000000;-5.263158;0.000000
1687076040630515456.000000;1.000000;-5.263158;0.000000
1687076040691472384.000000;1.000000;-5.263158;0.000000
1687076040730883840.000000;1.000000;-5.263158;0.000000
1687076040770749184.000000;1.000000;-5.263158;0.000000
1687076040851044864.000000;1.000000;-5.263158;0.000000
1687076040890520832.000000;1.000000;-5.263158;0.000000
1687076040930359296.000000;1.000000;-5.263158;0.000000
1687076040970811392.000000;1.000000;-5.263158;0.000000
